PedigreeID,TrueMode,PredictedMode,ratio_aff_parent,sibling_aff_ratio,gen_cov,avg_bet_unaff,aff_gen_clustering,TrialID
Fam122,AR,AD,0.7777777777777778,0.7857142857142857,1.0,0.0,0.21428571428571427,1
Fam123,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,1
Fam124,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.1111111111111111,1
Fam125,AD,AD,0.5,0.25,0.6666666666666666,0.0,0.11764705882352941,1
Fam126,AD,AD,0.9285714285714286,0.7441860465116279,1.0,0.0,0.2916666666666667,1
Fam127,AD,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.16666666666666666,1
Fam128,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.13636363636363635,1
Fam129,AD,AD,0.7142857142857143,0.46153846153846156,1.0,0.003401360544217687,0.2916666666666667,1
Fam130,AD,AD,0.5,0.0,1.0,0.009259259259259259,0.2222222222222222,1
Fam131,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,1
Fam132,AD,AD,0.7142857142857143,1.0,0.6666666666666666,0.01984126984126984,0.4375,1
Fam133,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam134,AR,AD,0.4,0.3333333333333333,1.0,0.007692307692307693,0.15151515151515152,1
Fam135,AR,AD,0.75,1.0,0.6666666666666666,0.0,0.25,1
Fam136,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,1
Fam137,AD,AD,0.875,0.75,1.0,0.0,0.19047619047619047,1
Fam138,AR,AD,0.5,0.0,1.0,0.0,0.5,1
Fam139,AD,AD,0.6,0.6666666666666666,1.0,0.0,0.625,1
Fam140,AR,AD,0.6,0.5,0.6666666666666666,0.018750000000000003,0.35714285714285715,1
Fam141,AR,AD,0.6666666666666666,0.0,1.0,0.0,0.14285714285714285,1
Fam142,AD,AD,0.5,0.0,1.0,0.0,0.4444444444444444,1
Fam143,AD,AD,0.7,1.0,1.0,0.0,0.5555555555555556,1
Fam144,AD,AD,0.625,0.2,1.0,0.003826530612244898,0.2222222222222222,1
Fam145,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,1
Fam146,AR,AD,0.6666666666666666,0.5,1.0,0.0,0.5,1
Fam147,AD,AD,0.4444444444444444,0.5,1.0,0.0,0.3333333333333333,1
Fam148,AR,AR,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,1
Fam149,AR,AD,0.5,0.0,1.0,0.0,0.5,1
Fam150,AD,AD,0.8333333333333334,0.5714285714285714,1.0,0.0,0.2857142857142857,1
Fam151,AD,AD,0.8571428571428571,1.0,1.0,0.0,0.33333333333333337,1
Fam152,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam153,AD,AD,0.6666666666666666,0.5,1.0,0.0,0.5,1
Fam154,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1
Fam155,AR,AR,0.0,0.0,0.6666666666666666,0.025,0.09090909090909091,1
Fam156,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.5,1
Fam157,AR,AD,0.6,0.46153846153846156,1.0,0.0071428571428571435,0.2380952380952381,1
Fam158,AR,AD,0.8,0.6666666666666666,1.0,0.0,0.1388888888888889,1
Fam159,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.25,1
Fam160,AD,AD,0.75,1.0,1.0,0.0,0.5333333333333333,1
Fam161,AR,AD,0.25,0.2857142857142857,1.0,0.023809523809523808,0.26666666666666666,1
Fam162,AD,AD,0.8,0.5454545454545454,1.0,0.0,0.2380952380952381,1
Fam163,AD,AD,0.75,0.7619047619047619,1.0,0.0007575757575757576,0.4,1
Fam164,AR,AD,0.5,1.0,1.0,0.0,1.0,1
Fam165,AR,AD,0.6666666666666666,1.0,1.0,0.0,0.75,1
Fam166,AR,AR,0.0,0.16666666666666666,0.6666666666666666,0.010869565217391304,0.15384615384615385,1
Fam167,AR,AR,0.0,0.0,0.6666666666666666,0.029411764705882353,0.1,1
Fam168,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.2222222222222222,1
Fam169,AR,AR,0.0,0.3333333333333333,0.6666666666666666,0.02222222222222222,0.15,1
Fam170,AD,AD,0.7142857142857143,0.5,1.0,0.0,0.3888888888888889,1
Fam171,AD,AD,0.5,0.0,1.0,0.013888888888888888,0.2222222222222222,1
Fam172,AR,AR,0.0,0.0,0.6666666666666666,0.01515151515151515,0.11538461538461539,1
Fam173,AD,AD,0.6,1.0,1.0,0.0,0.4166666666666667,1
Fam174,AD,AD,0.8333333333333334,0.5,1.0,0.0,0.2857142857142857,1
Fam175,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,1
Fam176,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1
Fam177,AD,AD,0.8888888888888888,0.8571428571428571,1.0,0.0,0.3,1
Fam178,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.21428571428571427,1
Fam179,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,1
Fam180,AD,AD,0.75,0.6666666666666666,1.0,0.0030303030303030303,0.3333333333333333,1
Fam181,AD,AD,0.6,0.2222222222222222,1.0,0.0,0.2380952380952381,1
Fam182,AD,AD,0.7222222222222222,0.6190476190476191,1.0,0.0029708853238265003,0.35294117647058826,1
Fam183,AR,AD,0.6,1.0,1.0,0.0,0.8333333333333334,1
Fam184,AR,AD,0.75,0.5,1.0,0.0,0.4,1
Fam185,AR,AD,0.75,0.5,1.0,0.0,0.2222222222222222,1
Fam186,AD,AD,0.7777777777777778,0.8461538461538461,1.0,0.02314814814814815,0.375,1
Fam187,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,1
Fam188,AR,AR,0.0,0.0,0.6666666666666666,0.03125,0.08333333333333333,1
Fam189,AR,AD,0.75,0.2222222222222222,1.0,0.0,0.19047619047619047,1
Fam190,AD,AD,0.875,0.5,1.0,0.0,0.2962962962962963,1
Fam191,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.375,1
Fam192,AD,AD,0.5,0.0,1.0,0.0,0.5,1
Fam193,AD,AD,0.6,0.25,1.0,0.0,0.2777777777777778,1
Fam194,AD,AD,0.75,0.9629629629629629,1.0,0.0,0.4444444444444444,1
Fam195,AR,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.2,1
Fam196,AD,AD,0.6363636363636364,0.42857142857142855,1.0,0.0012121212121212121,0.28205128205128205,1
Fam197,AR,AD,0.3333333333333333,0.0,0.6666666666666666,0.010416666666666666,0.125,1
Fam198,AR,AR,0.0,0.18181818181818182,0.6666666666666666,0.010416666666666666,0.11764705882352941,1
Fam199,AD,AD,0.75,1.0,1.0,0.0,0.6666666666666666,1
Fam200,AR,AD,0.5,0.3333333333333333,0.6666666666666666,0.006944444444444444,0.125,1
Fam1,AR,AR,0.0,0.0,0.6666666666666666,0.0625,0.16666666666666666,2
Fam2,AR,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.15,2
Fam3,AD,Uncertain,0.0,0.0,0.5,0.0,1.0,2
Fam4,AR,AD,0.7142857142857143,0.3333333333333333,1.0,0.0047619047619047615,0.2592592592592593,2
Fam5,AD,AD,0.6,0.2,1.0,0.007692307692307693,0.1851851851851852,2
Fam6,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,2
Fam7,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.25,2
Fam8,AD,AD,0.8,0.8571428571428571,1.0,0.011111111111111112,0.4166666666666667,2
Fam9,AD,AD,0.6,0.2,1.0,0.0,0.16666666666666669,2
Fam10,AR,AD,0.6666666666666666,0.4,1.0,0.003333333333333333,0.25,2
Fam11,AD,AD,0.5,1.0,1.0,0.0,1.0,2
Fam12,AR,AR,0.0,0.0,0.6666666666666666,0.027777777777777776,0.1875,2
Fam13,AR,AD,0.75,0.25,1.0,0.0,0.26666666666666666,2
Fam14,AR,AD,0.3333333333333333,0.0,1.0,0.01111111111111111,0.125,2
Fam15,AR,AD,0.75,1.0,1.0,0.0,0.6666666666666666,2
Fam16,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,2
Fam17,AD,AD,0.6923076923076923,0.7272727272727273,1.0,0.0007122507122507122,0.24074074074074073,2
Fam18,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.2,2
Fam19,AR,AR,0.0,0.0,0.6666666666666666,0.02,0.07142857142857142,2
Fam20,AD,AD,0.4,0.0,1.0,0.002380952380952381,0.11111111111111112,2
Fam21,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.21428571428571427,2
Fam22,AR,AR,0.0,0.0,0.6666666666666666,0.016666666666666666,0.125,2
Fam23,AD,AD,0.75,0.631578947368421,1.0,0.008928571428571428,0.3333333333333333,2
Fam24,AD,AD,0.7142857142857143,0.4444444444444444,1.0,0.0,0.2592592592592593,2
Fam25,AR,AD,0.4,0.2857142857142857,1.0,0.011111111111111112,0.1851851851851852,2
Fam26,AD,AD,0.6923076923076923,1.0,1.0,0.004273504273504273,0.48148148148148145,2
Fam27,AD,AD,0.625,0.5,1.0,0.0,0.4444444444444444,2
Fam28,AD,AD,0.75,1.0,1.0,0.0,0.6666666666666666,2
Fam29,AR,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,2
Fam30,AR,AD,0.8,0.75,1.0,0.0,0.5,2
Fam31,AR,AR,0.0,0.0,0.6666666666666666,0.03333333333333333,0.1111111111111111,2
Fam32,AD,AD,0.8333333333333334,0.8888888888888888,1.0,0.0,0.4444444444444444,2
Fam33,AR,AD,0.8,0.75,1.0,0.0,0.5,2
Fam34,AR,AR,0.0,0.0,0.6666666666666666,0.045454545454545456,0.1111111111111111,2
Fam35,AR,AD,0.3333333333333333,0.0,0.6666666666666666,0.03333333333333333,0.375,2
Fam36,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.125,2
Fam37,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,2
Fam38,AD,AD,0.6666666666666666,0.7407407407407407,1.0,0.001893939393939394,0.3333333333333333,2
Fam39,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.375,2
Fam40,AR,AD,0.7142857142857143,0.5333333333333333,1.0,0.0015873015873015873,0.23333333333333334,2
Fam41,AD,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.25,2
Fam42,AD,AD,0.6,0.6666666666666666,1.0,0.0,0.625,2
Fam43,AD,AD,0.8,0.3333333333333333,1.0,0.0,0.2380952380952381,2
Fam44,AD,AD,0.6363636363636364,0.8333333333333334,1.0,0.003409090909090909,0.4583333333333333,2
Fam45,AD,AD,0.7777777777777778,0.3333333333333333,1.0,0.0006613756613756613,0.1875,2
Fam46,AD,AD,0.75,0.2222222222222222,1.0,0.0,0.19047619047619047,2
Fam47,AD,AD,0.6666666666666666,0.5882352941176471,1.0,0.0025252525252525255,0.4444444444444444,2
Fam48,AD,AD,0.5,0.0,1.0,0.0,0.5,2
Fam49,AD,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.21428571428571427,2
Fam50,AD,AD,0.6666666666666666,0.4444444444444444,1.0,0.003968253968253968,0.42857142857142855,2
Fam51,AR,AD,0.4,0.25,1.0,0.0032258064516129032,0.0925925925925926,2
Fam52,AD,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.25,2
Fam53,AR,AR,0.0,0.2222222222222222,0.6666666666666666,0.019230769230769232,0.2222222222222222,2
Fam54,AR,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.15384615384615385,2
Fam55,AD,AD,0.7142857142857143,1.0,1.0,0.0,0.5833333333333334,2
Fam56,AR,AR,0.0,0.0,0.6666666666666666,0.05555555555555555,0.2,2
Fam57,AD,AD,0.5,0.3333333333333333,0.6666666666666666,0.0,0.375,2
Fam58,AR,AR,0.0,0.2857142857142857,0.6666666666666666,0.015625,0.16666666666666666,2
Fam59,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.6,2
Fam60,AD,AD,0.8181818181818182,0.8571428571428571,1.0,0.0,0.4583333333333333,2
Fam61,AR,AD,0.8333333333333334,0.75,1.0,0.0,0.2857142857142857,2
Fam62,AD,AD,0.5,0.0,1.0,0.0,0.3333333333333333,2
Fam63,AD,AD,0.7142857142857143,0.35294117647058826,1.0,0.0012531328320802004,0.15555555555555556,2
Fam64,AD,AD,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,2
Fam65,AR,AR,0.0,0.5,0.6666666666666666,0.02564102564102564,0.1875,2
Fam66,AR,AD,0.25,0.0,1.0,0.00641025641025641,0.08888888888888888,2
Fam67,AD,AD,0.8181818181818182,0.625,1.0,0.0,0.2619047619047619,2
Fam68,AD,AD,0.4,0.0,1.0,0.008333333333333333,0.33333333333333337,2
Fam69,AD,AD,0.8,0.7096774193548387,1.0,0.0011111111111111111,0.2777777777777778,2
Fam70,AR,AR,0.0,0.6666666666666666,0.6666666666666666,0.03571428571428571,0.3333333333333333,2
Fam71,AD,AD,0.5555555555555556,0.8571428571428571,1.0,0.001984126984126984,0.375,2
Fam72,AR,AD,0.7142857142857143,0.5714285714285714,1.0,0.0,0.23333333333333334,2
Fam73,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.125,2
Fam74,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.14285714285714285,2
Fam75,AR,AR,0.0,0.5,0.6666666666666666,0.0196078431372549,0.125,2
Fam76,AD,AD,0.5,0.0,1.0,0.0,0.4444444444444444,2
Fam77,AR,AD,0.8,0.5,1.0,0.0,0.33333333333333337,2
Fam78,AR,AR,0.0,0.25,0.6666666666666666,0.041666666666666664,0.21428571428571427,2
Fam79,AR,AR,0.0,0.2857142857142857,0.6666666666666666,0.015384615384615385,0.25,2
Fam80,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.5,2
Fam81,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.1111111111111111,2
Fam82,AD,AD,0.75,0.25,1.0,0.0,0.26666666666666666,2
Fam83,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,2
Fam84,AR,AR,0.0,0.3333333333333333,0.6666666666666666,0.023809523809523808,0.16666666666666666,2
Fam85,AD,AD,0.8333333333333334,0.4,1.0,0.0,0.2,2
Fam86,AR,AD,0.5,1.0,1.0,0.0,1.0,2
Fam87,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.5,2
Fam88,AD,AD,0.625,0.25,1.0,0.00510204081632653,0.2962962962962963,2
Fam89,AD,AD,0.5,0.5,1.0,0.0,0.6666666666666666,2
Fam90,AR,AR,0.0,0.0,0.6666666666666666,0.009259259259259259,0.15,2
Fam91,AR,AD,0.8333333333333334,0.5,1.0,0.0,0.2857142857142857,2
Fam92,AR,AR,0.0,0.5,0.6666666666666666,0.019230769230769232,0.18181818181818182,2
Fam93,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,2
Fam94,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,2
Fam95,AR,AD,0.5,0.0,1.0,0.0,0.3333333333333333,2
Fam96,AR,AD,0.8,0.75,0.6666666666666666,0.0,0.22727272727272727,2
Fam97,AR,AR,0.0,0.25,0.6666666666666666,0.012345679012345678,0.09375,2
Fam98,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.2,2
Fam99,AD,AD,0.5714285714285714,0.5,1.0,0.014285714285714285,0.3888888888888889,2
Fam100,AD,AD,0.5,0.0,1.0,0.0,0.5,2
Fam101,AR,AD,0.6666666666666666,0.3333333333333333,1.0,0.0015873015873015873,0.15384615384615385,2
Fam102,AR,AD,0.5,1.0,1.0,0.011904761904761904,0.14814814814814814,2
Fam103,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.25,2
Fam104,AR,AD,0.5,0.0,1.0,0.0,0.5,2
Fam105,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,2
Fam106,AR,Uncertain,0.3333333333333333,0.75,0.6666666666666666,0.005116959064327485,0.3,2
Fam107,AD,AD,0.5,0.0,1.0,0.0,0.3333333333333333,2
Fam108,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.5,2
Fam109,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.6,2
Fam110,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,2
Fam111,AD,AD,0.7,0.9523809523809523,1.0,0.0,0.33333333333333337,2
Fam112,AR,AR,0.0,0.0,0.6666666666666666,0.029411764705882353,0.09090909090909091,2
Fam113,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.16666666666666666,2
Fam114,AD,AD,0.7,0.75,1.0,0.0,0.4166666666666667,2
Fam115,AD,AD,0.625,0.6666666666666666,1.0,0.0,0.26666666666666666,2
Fam116,AR,AR,0.0,0.0,0.6666666666666666,0.016666666666666666,0.058823529411764705,2
Fam117,AD,AD,0.85,0.782608695652174,1.0,0.0,0.4166666666666667,2
Fam118,AD,AD,0.75,0.5,1.0,0.0,0.4,2
Fam119,AD,AD,0.5555555555555556,0.46153846153846156,1.0,0.01388888888888889,0.42857142857142855,2
Fam120,AD,AD,0.4,0.0,1.0,0.0,0.5555555555555556,2
Fam121,AR,AR,0.0,0.25,0.6666666666666666,0.018518518518518517,0.15,2
Fam122,AR,AR,0.0,0.0,0.6666666666666666,0.011494252873563218,0.09375,2
Fam123,AD,AD,0.7142857142857143,0.5714285714285714,1.0,0.0,0.3888888888888889,2
Fam124,AD,AD,0.8888888888888888,0.56,1.0,0.0,0.3,2
Fam125,AD,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.25,2
Fam126,AD,AD,0.625,0.5714285714285714,1.0,0.013392857142857142,0.4444444444444444,2
Fam127,AD,AD,0.6666666666666666,1.0,1.0,0.0,0.75,2
Fam128,AD,AD,0.8,0.46153846153846156,1.0,0.0,0.1851851851851852,2
Fam129,AD,AD,0.75,1.0,1.0,0.0,0.6666666666666666,2
Fam130,AR,AR,0.0,1.0,0.6666666666666666,0.0303030303030303,0.1875,2
Fam131,AR,AR,0.0,0.0,0.6666666666666666,0.00641025641025641,0.11764705882352941,2
Fam132,AR,AR,0.0,0.0,0.6666666666666666,0.1,0.3333333333333333,2
Fam133,AR,AD,0.75,0.9523809523809523,1.0,0.0,0.2222222222222222,2
Fam134,AR,AR,0.0,0.0,0.6666666666666666,0.02222222222222222,0.15,2
Fam135,AD,AD,0.8571428571428571,0.5,1.0,0.0,0.19444444444444445,2
Fam136,AD,AD,0.7142857142857143,0.5,1.0,0.0026455026455026454,0.3888888888888889,2
Fam137,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.0625,2
Fam138,AR,AR,0.0,0.0,0.6666666666666666,0.045454545454545456,0.14285714285714285,2
Fam139,AR,AR,0.0,0.0,0.6666666666666666,0.07142857142857142,0.2,2
Fam140,AD,AD,0.8,0.6666666666666666,1.0,0.0,0.4166666666666667,2
Fam141,AD,AD,0.6428571428571429,0.6666666666666666,1.0,0.00253592561284869,0.358974358974359,2
Fam142,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,2
Fam143,AR,AR,0.0,0.0,0.6666666666666666,0.05,0.16666666666666666,2
Fam144,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.18181818181818182,2
Fam145,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.11538461538461539,2
Fam146,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.1,2
Fam147,AD,AD,0.6,1.0,1.0,0.0,0.8333333333333334,2
Fam148,AR,AD,0.25,0.16666666666666666,1.0,0.008771929824561403,0.09523809523809523,2
Fam149,AR,AD,0.8333333333333334,0.6666666666666666,1.0,0.0,0.3333333333333333,2
Fam150,AR,AD,0.5,0.0,1.0,0.0,0.5,2
Fam151,AD,AD,0.8,0.631578947368421,1.0,0.0,0.4166666666666667,2
Fam152,AD,AD,0.3333333333333333,0.0,1.0,0.0,0.75,2
Fam153,AR,AD,0.8,0.5,1.0,0.0,0.33333333333333337,2
Fam154,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.2,2
Fam155,AR,AR,0.0,0.0,0.6666666666666666,0.017857142857142856,0.07142857142857142,2
Fam156,AR,AD,0.6,1.0,1.0,0.0,0.8333333333333334,2
Fam157,AD,AD,0.25,0.0,0.6666666666666666,0.0,0.3333333333333333,2
Fam158,AD,AD,0.75,0.5,1.0,0.0,0.4444444444444444,2
Fam159,AR,AR,0.0,0.3333333333333333,0.6666666666666666,0.047619047619047616,0.25,2
Fam160,AR,AR,0.0,0.0,0.6666666666666666,0.016129032258064516,0.058823529411764705,2
Fam161,AD,AD,0.6666666666666666,0.0,1.0,0.0,0.1,2
Fam162,AR,AD,0.6666666666666666,0.5,0.6666666666666666,0.0,0.21428571428571427,2
Fam163,AD,Uncertain,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,2
Fam164,AR,AR,0.0,0.0,0.6666666666666666,0.027777777777777776,0.1,2
Fam165,AD,AD,0.7142857142857143,0.8,1.0,0.0,0.4666666666666667,2
Fam166,AD,AD,0.5,1.0,1.0,0.0,1.0,2
Fam167,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.2,2
Fam168,AR,AR,0.0,0.0,0.6666666666666666,0.05,0.14285714285714285,2
Fam169,AR,AD,0.5,0.0,0.6666666666666666,0.0,0.1,2
Fam170,AR,AD,0.7692307692307693,0.8235294117647058,1.0,0.0,0.3611111111111111,2
Fam171,AD,AD,0.9230769230769231,0.7317073170731707,1.0,0.0,0.2549019607843137,2
Fam172,AR,AD,0.8333333333333334,0.7272727272727273,1.0,0.0,0.3333333333333333,2
Fam173,AR,AD,0.5,0.0,1.0,0.0,0.5,2
Fam174,AD,AD,0.75,0.5714285714285714,1.0,0.0,0.3333333333333333,2
Fam175,AD,AD,0.75,0.3333333333333333,1.0,0.0,0.3333333333333333,2
Fam176,AD,AD,0.5,0.0,1.0,0.0,0.5,2
Fam177,AR,AD,0.6666666666666666,0.25,0.6666666666666666,0.0,0.15,2
Fam178,AR,AR,0.0,0.0,0.6666666666666666,0.1,0.3333333333333333,2
Fam179,AD,AD,0.875,0.8461538461538461,1.0,0.0,0.2962962962962963,2
Fam180,AD,AD,0.5,0.0,1.0,0.0,0.5,2
Fam181,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.25,2
Fam182,AR,AR,0.0,0.0,0.6666666666666666,0.03571428571428571,0.125,2
Fam183,AD,AD,0.5384615384615384,0.75,1.0,0.0038461538461538464,0.5416666666666666,2
Fam184,AD,AD,0.5,0.0,0.6666666666666666,0.0,0.1111111111111111,2
Fam185,AR,AD,0.6666666666666666,1.0,0.6666666666666666,0.0,0.25,2
Fam186,AR,AD,0.8571428571428571,0.7777777777777778,1.0,0.0,0.3888888888888889,2
Fam187,AR,AR,0.0,0.0,0.6666666666666666,0.08333333333333333,0.25,2
Fam188,AD,AD,0.875,0.7755102040816326,1.0,0.0,0.3555555555555555,2
Fam189,AD,AD,0.7,0.5555555555555556,1.0,0.0049382716049382715,0.3703703703703704,2
Fam190,AR,AD,0.75,0.6666666666666666,0.6666666666666666,0.0,0.25,2
Fam191,AR,AD,0.75,0.5,0.6666666666666666,0.0,0.18181818181818182,2
Fam192,AR,AD,0.6,0.6666666666666666,1.0,0.0038461538461538464,0.1851851851851852,2
Fam193,AR,AR,0.0,0.0,0.6666666666666666,0.03333333333333333,0.1111111111111111,2
Fam194,AR,AR,0.0,0.5,0.6666666666666666,0.02222222222222222,0.15,2
Fam195,AD,AD,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.1875,2
Fam196,AD,AD,0.5,0.0,1.0,0.0,0.3333333333333333,2
Fam197,AD,AD,0.5714285714285714,1.0,1.0,0.03571428571428571,0.5833333333333334,2
Fam198,AD,AD,0.5,0.0,1.0,0.0,0.5,2
Fam199,AR,AR,0.0,0.0,0.6666666666666666,0.041666666666666664,0.25,2
Fam200,AR,AR,0.0,1.0,0.6666666666666666,0.020833333333333332,0.16666666666666666,2
